Chain,City,City Name,DistrictID,DistrictName,DM,LocationID,Name,OpenDate,PostalCode,SellingAreaSize,StoreNumber,StoreNumberName,Territory
Fashions Direct,"Abingdon, MD",Abingdon,1,FD - District #1,Valery Ushakov,19,Bel Air Fashions Direct,2005-04-01 00:00:00,21009,50000,19,19 - Bel Air Fashions Direct,MD
Fashions Direct,"Akron, OH",Akron,3,FD - District #3,Carlos Grilo,26,Akron Fashions Direct,2010-02-01 00:00:00,44313,55000,26,26 - Akron Fashions Direct,OH
Fashions Direct,"Altoona, PA",Altoona,1,FD - District #1,Valery Ushakov,33,Altoona Fashions Direct,2013-01-01 00:00:00,16602,40000,33,33 - Altoona Fashions Direct,PA
Fashions Direct,"Beavercreek, OH",Beavercreek,2,FD - District #2,Tina Lassila,40,Beavercreek Fashions Direct,2007-05-01 00:00:00,45431,45000,40,40 - Beavercreek Fashions Direct,OH
Fashions Direct,"Beckley, WV",Beckley,2,FD - District #2,Tina Lassila,3,Beckley Fashions Direct,2008-02-01 00:00:00,25801,40000,3,3 - Beckley Fashions Direct,WV
Fashions Direct,"Belle Vernon, PA",Belle Vernon,4,FD - District #4,Andrew Ma,7,Belle Vernon Fashions Direct,2007-10-01 00:00:00,15012,45000,7,7 - Belle Vernon Fashions Direct,PA
Fashions Direct,"Boardman, OH",Boardman,3,FD - District #3,Carlos Grilo,27,Boardman Fashions Direct,2010-05-01 00:00:00,44512,50000,27,27 - Boardman Fashions Direct,OH
Fashions Direct,"Charleston, WV",Charleston,2,FD - District #2,Tina Lassila,13,Charleston Fashions Direct,2013-01-01 00:00:00,25387,55000,13,13 - Charleston Fashions Direct,WV
Fashions Direct,"Cincinnati, OH",Cincinnati,2,FD - District #2,Tina Lassila,36,Cincinnati 2 Fashions Direct,2014-06-01 00:00:00,45255,45000,36,36 - Beechmont Fashions Direct,OH
Fashions Direct,"Cincinnati, OH",Cincinnati,2,FD - District #2,Tina Lassila,41,Cincinnati Fashions Direct,2011-01-01 00:00:00,45248,45000,41,41 - Cincinnati Fashions Direct,OH
Fashions Direct,"Clarksburg, WV",Clarksburg,1,FD - District #1,Valery Ushakov,9,Clarksburg Fashions Direct,2009-08-01 00:00:00,26330,40000,9,9 - Clarksburg Fashions Direct,WV
Fashions Direct,"Erie, PA",Erie,3,FD - District #3,Carlos Grilo,23,Erie Fashions Direct,2009-04-01 00:00:00,16505,40000,23,23 - Erie Fashions Direct,PA
Fashions Direct,"Fairmont, WV",Fairmont,1,FD - District #1,Valery Ushakov,4,Fairmont Fashions Direct,2006-10-01 00:00:00,26554,15000,4,4 - Fairmont Fashions Direct,WV
Fashions Direct,"Greensburg, PA",Greensburg,4,FD - District #4,Andrew Ma,20,Greensburg Fashions Direct,2006-09-01 00:00:00,15601,55000,20,20 - Greensburg Fashions Direct,PA
Fashions Direct,"Harrisburg, PA",Harrisburg,1,FD - District #1,Valery Ushakov,14,Harrisburg Fashions Direct,2013-01-01 00:00:00,17109,65000,14,14 - Harrisburg Fashions Direct,PA
Fashions Direct,"Huntington, WV",Huntington,2,FD - District #2,Tina Lassila,28,Huntington Fashions Direct,2010-08-01 00:00:00,25705,55000,28,28 - Huntington Fashions Direct,WV
Fashions Direct,"Kent, OH",Kent,3,FD - District #3,Carlos Grilo,12,Kent Fashions Direct,2012-07-01 00:00:00,44240,50000,12,12 - Kent Fashions Direct,OH
Fashions Direct,"Lavale, MD",Lavale,1,FD - District #1,Valery Ushakov,8,Cumberland Fashions Direct,2008-10-01 00:00:00,21502,40000,8,8 - Cumberland Fashions Direct,MD
Fashions Direct,"Lexington, KY",Lexington,2,FD - District #2,Tina Lassila,38,Lexington Fashions Direct,2006-09-01 00:00:00,40509,40000,38,38 - Lexington Fashions Direct,KY
Fashions Direct,"Mansfield, OH",Mansfield,3,FD - District #3,Carlos Grilo,25,Mansfield Fashions Direct,2010-02-01 00:00:00,44906,50000,25,25 - Mansfield Fashions Direct,OH
Fashions Direct,"Mentor, OH",Mentor,3,FD - District #3,Carlos Grilo,31,Mentor Fashions Direct,2013-01-01 00:00:00,44060,45000,31,31 - Mentor Fashions Direct,OH
Fashions Direct,"Middleburg Heights, OH",Middleburg Heights,3,FD - District #3,Carlos Grilo,32,Middleburg Heights  Fashions Direct,2013-01-01 00:00:00,44130,50000,32,32 - Middleburg Heights  Fashions Direct,OH
Fashions Direct,"Monroeville, PA",Monroeville,4,FD - District #4,Andrew Ma,34,Monroeville Fashions Direct,2014-01-01 00:00:00,15146,40000,34,34 - Monroeville Fashions Direct,PA
Fashions Direct,"Morgantown, WV",Morgantown,1,FD - District #1,Valery Ushakov,39,Morgantown Fashions Direct,2006-11-01 00:00:00,26501,55000,39,39 - Morgantown Fashions Direct,WV
Fashions Direct,"North Canton, OH",North Canton,3,FD - District #3,Carlos Grilo,24,North Canton Fashions Direct,2009-08-01 00:00:00,44720,55000,24,24 - North Canton Fashions Direct,OH
Fashions Direct,"Parkersburg, WV",Parkersburg,2,FD - District #2,Tina Lassila,6,Parkersburg Fashions Direct,2007-08-01 00:00:00,26101,60000,6,6 - Parkersburg Fashions Direct,WV
Fashions Direct,"Pittsburgh, PA",Pittsburgh,4,FD - District #4,Andrew Ma,37,North Hills Fashions Direct,2006-01-01 00:00:00,15237,60000,37,37 - North Hills Fashions Direct,PA
Fashions Direct,"Sharonville, OH",Sharonville,2,FD - District #2,Tina Lassila,35,Sharonville Fashions Direct,2014-03-01 00:00:00,45241,45000,35,35 - Sharonville Fashions Direct,OH
Fashions Direct,"St. Clairsville, OH",St. Clairsville,4,FD - District #4,Andrew Ma,10,St. Clairsville Fashions Direct,2010-04-01 00:00:00,43950,50000,10,10 - St. Clairsville Fashions Direct,OH
Fashions Direct,"Uniontown, PA",Uniontown,4,FD - District #4,Andrew Ma,5,Uniontown Fashions Direct,2008-10-01 00:00:00,15401,55000,5,5 - Uniontown Fashions Direct,PA
Fashions Direct,"Washington, PA",Washington,4,FD - District #4,Andrew Ma,18,Washington Fashions Direct,2014-02-01 00:00:00,15301,55000,18,18 - Washington Fashions Direct,PA
Fashions Direct,"Weirton, WV",Weirton,4,FD - District #4,Andrew Ma,2,Weirton Fashions Direct,2010-05-01 00:00:00,26032,40000,2,2 - Weirton Fashions Direct,WV
Fashions Direct,"West Mifflen, PA",West Mifflen,4,FD - District #4,Andrew Ma,11,Century III Fashions Direct,2011-04-01 00:00:00,15122,55000,11,11 - Century III Fashions Direct,PA
Fashions Direct,"Wickliffe, OH",Wickliffe,3,FD - District #3,Carlos Grilo,22,Wickliffe Fashions Direct,2008-10-01 00:00:00,44092,55000,22,22 - Wickliffe Fashions Direct,OH
Fashions Direct,"Winchester, VA",Winchester,1,FD - District #1,Valery Ushakov,16,Winchester Fashions Direct,2014-02-01 00:00:00,22602,40000,16,16 - Winchester Fashions Direct,VA
Fashions Direct,"York, PA",York,1,FD - District #1,Valery Ushakov,15,York Fashions Direct,2014-04-01 00:00:00,17402,50000,15,15 - York Fashions Direct,PA
Fashions Direct,"Zanesville, OH",Zanesville,4,FD - District #4,Andrew Ma,21,Zanesville Fashions Direct,2006-11-01 00:00:00,43701,50000,21,21 - Zanesville Fashions Direct,OH
Lindseys,"Alexandria, VA",Alexandria,7,LI - District #2,Chris McGurk,518,Alexandria Lindseys,2010-08-01 00:00:00,22310,10000,518,518 - Alexandria Lindseys,VA
Lindseys,"Anderson, SC",Anderson,10,LI - District #4,Brad Sutton,551,Anderson Lindseys,2013-02-01 00:00:00,29621,20000,551,551 - Anderson Lindseys,SC
Lindseys,"Annapolis, MD",Annapolis,6,LI - District #1,Allan Guinot,509,Annapolis Lindseys,2009-04-01 00:00:00,21401,10000,509,509 - Annapolis Lindseys,MD
Lindseys,"Asheville, NC",Asheville,10,LI - District #4,Brad Sutton,530,Asheville Lindseys,2011-09-01 00:00:00,28803,10000,530,530 - Asheville Lindseys,NC
Lindseys,"Athens, GA",Athens,11,LI - District #5,Annelie Zubar,548,Athens Lindseys,2013-04-01 00:00:00,30606,10000,548,548 - Athens Lindseys,GA
Lindseys,"Augusta, GA",Augusta,11,LI - District #5,Annelie Zubar,554,Augusta Lindseys,2013-09-01 00:00:00,30909,10000,554,554 - Augusta Lindseys,GA
Lindseys,"Bowie, MD",Bowie,6,LI - District #1,Allan Guinot,511,Bowie Lindseys,2009-05-01 00:00:00,20715,10000,511,511 - Bowie Lindseys,MD
Lindseys,"Bowling Green, KY",Bowling Green,11,LI - District #5,Annelie Zubar,574,Bowling Green Lindseys,2005-08-01 00:00:00,42104,10000,574,574 - Bowling Green Lindseys,KY
Lindseys,"Buford, GA",Buford,11,LI - District #5,Annelie Zubar,560,Buford Lindseys,2013-10-01 00:00:00,30519,10000,560,560 - Buford Lindseys,GA
Lindseys,"Cartersville, GA",Cartersville,11,LI - District #5,Annelie Zubar,555,Cartersville Lindseys,2013-06-01 00:00:00,30120,15000,555,555 - Cartersville Lindseys,GA
Lindseys,"Cary, NC",Cary,9,LI - District #3,Chris Gray,522,Cary Lindseys,2010-08-01 00:00:00,27518,10000,522,522 - Cary Lindseys,NC
Lindseys,"Chambersburg, PA",Chambersburg,6,LI - District #1,Allan Guinot,582,Chambersburg Lindseys,2008-12-01 00:00:00,17201,10000,582,582 - Chambersburg Lindseys,PA
Lindseys,"Charlotte, NC",Charlotte,10,LI - District #4,Brad Sutton,533,Pineville Lindseys,2012-03-01 00:00:00,28226,10000,533,533 - Pineville Lindseys,NC
Lindseys,"Charlotte, NC",Charlotte,10,LI - District #4,Brad Sutton,549,Charlotte Lindseys,2013-01-01 00:00:00,28227,15000,549,549 - Charlotte Lindseys,NC
Lindseys,"Chattanooga, TN",Chattanooga,11,LI - District #5,Annelie Zubar,580,Chattanooga Lindseys,2006-03-01 00:00:00,37421,15000,580,580 - Chattanooga Lindseys,TN
Lindseys,"Christiansburg, VA",Christiansburg,7,LI - District #2,Chris McGurk,524,Christiansburg Lindseys,2010-10-01 00:00:00,24073,10000,524,524 - Christiansburg Lindseys,VA
Lindseys,"Clemmons, NC",Clemmons,10,LI - District #4,Brad Sutton,535,Clemmons Lindseys,2012-04-01 00:00:00,27012,10000,535,535 - Clemmons Lindseys,NC
Lindseys,"College Park, MD",College Park,6,LI - District #1,Allan Guinot,507,College Park Lindseys,2008-12-01 00:00:00,20740,10000,507,507 - College Park Lindseys,MD
Lindseys,"Colonial Heights, VA",Colonial Heights,7,LI - District #2,Chris McGurk,519,Colonial Heights Lindseys,2010-09-01 00:00:00,23834,15000,519,519 - Colonial Heights Lindseys,VA
Lindseys,"Columbia East, SC",Columbia East,9,LI - District #3,Chris Gray,573,Columbia Lindseys,2005-04-01 00:00:00,29206,10000,573,573 - Columbia Lindseys,SC
Lindseys,"Cookeville, TN",Cookeville,11,LI - District #5,Annelie Zubar,571,Cookeville Lindseys,2005-01-01 00:00:00,38501,10000,571,571 - Cookeville Lindseys,TN
Lindseys,"Duluth, GA",Duluth,11,LI - District #5,Annelie Zubar,563,Duluth Lindseys,2013-10-01 00:00:00,30096,15000,563,563 - Duluth Lindseys,GA
Lindseys,"Durham, NC",Durham,9,LI - District #3,Chris Gray,528,Durham  Lindseys,2011-04-01 00:00:00,27707,15000,528,528 - Durham  Lindseys,NC
Lindseys,"Elizabethtown, KY",Elizabethtown,11,LI - District #5,Annelie Zubar,577,Elizabethtown Lindseys,2005-12-01 00:00:00,42701,10000,577,577 - Elizabethtown Lindseys,KY
Lindseys,"Fayetteville, NC",Fayetteville,9,LI - District #3,Chris Gray,537,Fayetteville Lindseys,2012-09-01 00:00:00,28303,10000,537,537 - Fayetteville Lindseys,NC
Lindseys,"Florence, SC",Florence,9,LI - District #3,Chris Gray,541,Florence Lindseys,2012-04-01 00:00:00,29501,10000,541,541 - Florence Lindseys,SC
Lindseys,"Frederick, MD",Frederick,6,LI - District #1,Allan Guinot,501,Frederick Lindseys,2006-09-01 00:00:00,21701,10000,501,501 - Frederick Lindseys,MD
Lindseys,"Fredericksburg, VA",Fredericksburg,7,LI - District #2,Chris McGurk,503,Fredericksburg Lindseys,2007-11-01 00:00:00,22401,10000,503,503 - Fredericksburg Lindseys,VA
Lindseys,"Ft. Oglethorpe, GA",Ft. Oglethorpe,11,LI - District #5,Annelie Zubar,566,Ft. Oglethorpe Lindseys,2014-05-01 00:00:00,30742,15000,566,566 - Ft. Oglethorpe Lindseys,GA
Lindseys,"Gaithersburg, MD",Gaithersburg,6,LI - District #1,Allan Guinot,504,Gaithersburg Lindseys,2008-01-01 00:00:00,20877,10000,504,504 - Gaithersburg Lindseys,MD
Lindseys,"Gallatin, TN",Gallatin,11,LI - District #5,Annelie Zubar,576,Gallatin Lindseys,2005-07-01 00:00:00,37066,15000,576,576 - Gallatin Lindseys,TN
Lindseys,"Gastonia, NC",Gastonia,10,LI - District #4,Brad Sutton,579,Gastonia Lindseys,2006-12-01 00:00:00,28054,15000,579,579 - Gastonia Lindseys,NC
Lindseys,"Glen Allen, VA",Glen Allen,7,LI - District #2,Chris McGurk,514,Richmond Lindseys,2009-03-01 00:00:00,23060,10000,514,514 - Richmond Lindseys,VA
Lindseys,"Goldsboro, NC",Goldsboro,9,LI - District #3,Chris Gray,575,Goldsboro Lindseys,2005-03-01 00:00:00,27534,10000,575,575 - Goldsboro Lindseys,NC
Lindseys,"Greensboro, NC",Greensboro,10,LI - District #4,Brad Sutton,520,Greensboro Lindseys,2010-10-01 00:00:00,27407,15000,520,520 - Greensboro Lindseys,NC
Lindseys,"Greenville, NC",Greenville,9,LI - District #3,Chris Gray,545,Greenville Lindseys,2012-07-01 00:00:00,27858,10000,545,545 - Greenville Lindseys,NC
Lindseys,"Greenville, SC",Greenville,10,LI - District #4,Brad Sutton,542,Greenville Lindseys,2012-03-01 00:00:00,29607,10000,542,542 - Greenville Lindseys,SC
Lindseys,"Harrisonburg, VA",Harrisonburg,7,LI - District #2,Chris McGurk,523,Harrisonburg Lindseys,2010-12-01 00:00:00,22802,10000,523,523 - Harrisonburg Lindseys,VA
Lindseys,"Hickory, NC",Hickory,10,LI - District #4,Brad Sutton,538,Hickory Lindseys,2012-06-01 00:00:00,28602,15000,538,538 - Hickory Lindseys,NC
Lindseys,"Jacksonville, NC",Jacksonville,9,LI - District #3,Chris Gray,572,Jacksonville Lindseys,2005-01-01 00:00:00,28546,10000,572,572 - Jacksonville Lindseys,NC
Lindseys,"Johnson City, TN",Johnson City,11,LI - District #5,Annelie Zubar,556,Johnson City Lindseys,2013-09-01 00:00:00,37604,10000,556,556 - Johnson City Lindseys,TN
Lindseys,"Kannapolis, NC",Kannapolis,10,LI - District #4,Brad Sutton,550,Kannapolis Lindseys,2013-02-01 00:00:00,28083,15000,550,550 - Kannapolis Lindseys,NC
Lindseys,"Kernersville, NC",Kernersville,10,LI - District #4,Brad Sutton,581,Kernersville Lindseys,2007-04-01 00:00:00,27284,10000,581,581 - Kernersville Lindseys,NC
Lindseys,"Knoxville, TN",Knoxville,11,LI - District #5,Annelie Zubar,568,Knoxville Lindseys,2014-05-01 00:00:00,37919,10000,568,568 - Knoxville Lindseys,TN
Lindseys,"Laurel, MD",Laurel,6,LI - District #1,Allan Guinot,505,Laurel Lindseys,2008-03-01 00:00:00,20707,10000,505,505 - Laurel Lindseys,MD
Lindseys,"Laurel, MD",Laurel,6,LI - District #1,Allan Guinot,547,Laurel Lindseys,2013-03-01 00:00:00,20724,15000,547,547 - Laurel Lindseys,MD
Lindseys,"Lynchburg, VA",Lynchburg,7,LI - District #2,Chris McGurk,517,Lynchburg Lindseys,2010-07-01 00:00:00,24502,15000,517,517 - Lynchburg Lindseys,VA
Lindseys,"Manassas, VA",Manassas,7,LI - District #2,Chris McGurk,506,Manassas Lindseys,2009-08-01 00:00:00,20109,10000,506,506 - Manassas Lindseys,VA
Lindseys,"Mooresville, NC",Mooresville,10,LI - District #4,Brad Sutton,534,Mooresville Lindseys,2012-09-01 00:00:00,28117,10000,534,534 - Mooresville Lindseys,NC
Lindseys,"Newark, DE",Newark,6,LI - District #1,Allan Guinot,526,Glasgow Lindseys,2011-02-01 00:00:00,19702,10000,526,526 - Glasgow Lindseys,DE
Lindseys,"Newnan, GA",Newnan,11,LI - District #5,Annelie Zubar,558,Newnan Lindseys,2013-06-01 00:00:00,30263,10000,558,558 - Newnan Lindseys,GA
Lindseys,"North Baltimore, MD",North Baltimore,6,LI - District #1,Allan Guinot,510,North Baltimore Lindseys,2008-04-01 00:00:00,21234,10000,510,510 - North Baltimore Lindseys,MD
Lindseys,"North Charleston, SC",North Charleston,9,LI - District #3,Chris Gray,544,North Charleston Lindseys,2012-12-01 00:00:00,29406,10000,544,544 - North Charleston Lindseys,SC
Lindseys,"Pasadena, MD",Pasadena,6,LI - District #1,Allan Guinot,508,Pasadena Lindseys,2008-11-01 00:00:00,21122,10000,508,508 - Pasadena Lindseys,MD
Lindseys,"Pasadena, MD",Pasadena,6,LI - District #1,Allan Guinot,565,Pasadena Lindseys,2014-07-01 00:00:00,21122,10000,565,565 - Pasadena Lindseys,MD
Lindseys,"Raleigh, NC",Raleigh,9,LI - District #3,Chris Gray,525,Raleigh Lindseys,2010-11-01 00:00:00,27604,10000,525,525 - Raleigh Lindseys,NC
Lindseys,"Raleigh, NC",Raleigh,9,LI - District #3,Chris Gray,583,Raleigh PV Lindseys,2010-06-01 00:00:00,27612,10000,583,583 - Raleigh PV Lindseys,NC
Lindseys,"Richmond, VA",Richmond,7,LI - District #2,Chris McGurk,515,Chesterfield Lindseys,2009-01-01 00:00:00,23235,10000,515,515 - Chesterfield Lindseys,VA
Lindseys,"Roanoke, VA",Roanoke,7,LI - District #2,Chris McGurk,512,Roanoke Lindseys,2009-07-01 00:00:00,24012,10000,512,512 - Roanoke Lindseys,VA
Lindseys,"Savannah, GA",Savannah,9,LI - District #3,Chris Gray,557,Savannah Lindseys,2013-08-01 00:00:00,31406,10000,557,557 - Savannah Lindseys,GA
Lindseys,"Statesville, NC",Statesville,10,LI - District #4,Brad Sutton,536,Statesville Lindseys,2012-06-01 00:00:00,28625,10000,536,536 - Statesville Lindseys,NC
Lindseys,"Sumter, SC",Sumter,9,LI - District #3,Chris Gray,543,Sumter Lindseys,2012-05-01 00:00:00,29150,10000,543,543 - Sumter Lindseys,SC
Lindseys,"Waldorf, MD",Waldorf,7,LI - District #2,Chris McGurk,513,Waldorf Lindseys,2009-09-01 00:00:00,20603,10000,513,513 - Waldorf Lindseys,MD
Lindseys,"Wilmington, DE",Wilmington,6,LI - District #1,Allan Guinot,546,Wilmington Lindseys,2012-10-01 00:00:00,19808,10000,546,546 - Wilmington Lindseys,DE
Lindseys,"Wilmington, NC",Wilmington,9,LI - District #3,Chris Gray,540,Wilmington Lindseys,2012-07-01 00:00:00,28403,10000,540,540 - Wilmington Lindseys,NC
Lindseys,"Wilson, NC",Wilson,9,LI - District #3,Chris Gray,570,Wilson Lindseys,2014-01-01 00:00:00,27893,10000,570,570 - Wilson Lindseys,NC
Lindseys,"Winston-Salem, NC",Winston-Salem,10,LI - District #4,Brad Sutton,531,Winston-Salem Lindseys,2011-11-01 00:00:00,27106,10000,531,531 - Winston-Salem Lindseys,NC
